open;high;low;close;volume;timestamp;symbol
23358.06;23368.05;23345.10;23349.11;383;2017-11-15 07:00:00;^DJI
23349.61;23351.60;23329.66;23332.75;973;2017-11-15 08:00:00;^DJI
23333.75;23339.67;23310.73;23314.76;1701;2017-11-15 09:00:00;^DJI
23315.76;23326.76;23281.85;23296.85;1096;2017-11-15 10:00:00;^DJI
23297.85;23301.85;23262.93;23273.94;1257;2017-11-15 11:00:00;^DJI
23274.44;23297.93;23270.94;23287.92;777;2017-11-15 12:00:00;^DJI
23285.92;23307.91;23285.92;23302.45;751;2017-11-15 13:00:00;^DJI
23301.95;23325.94;23286.00;23303.99;1168;2017-11-15 14:00:00;^DJI
23304.99;23304.99;23242.13;23253.00;3902;2017-11-15 15:00:00;^DJI
23254.00;23324.23;23242.07;23322.22;4441;2017-11-15 16:00:00;^DJI
23323.22;23343.60;23309.45;23329.04;2816;2017-11-15 17:00:00;^DJI
23330.04;23330.04;23294.96;23320.99;2109;2017-11-15 18:00:00;^DJI
23321.00;23321.93;23278.34;23284.70;2051;2017-11-15 19:00:00;^DJI
23284.19;23296.02;23272.04;23291.97;2109;2017-11-15 20:00:00;^DJI
23292.97;23314.58;23267.04;23273.70;3106;2017-11-15 21:00:00;^DJI
23275.70;23300.67;23274.70;23296.22;749;2017-11-15 22:00:00;^DJI
23280.17;23285.17;23265.23;23272.74;404;2017-11-16 00:00:00;^DJI
23272.24;23305.22;23267.74;23294.25;1070;2017-11-16 01:00:00;^DJI
23294.75;23305.25;23290.26;23301.29;555;2017-11-16 02:00:00;^DJI
23301.79;23319.29;23300.30;23310.83;495;2017-11-16 03:00:00;^DJI
23310.33;23320.33;23297.39;23311.88;481;2017-11-16 04:00:00;^DJI
23312.38;23326.41;23311.38;23322.42;504;2017-11-16 05:00:00;^DJI
23322.91;23332.38;23320.39;23327.71;650;2017-11-16 06:00:00;^DJI
23326.72;23346.47;23325.72;23341.99;485;2017-11-16 07:00:00;^DJI
23342.49;23357.98;23329.29;23333.29;693;2017-11-16 08:00:00;^DJI
23332.29;23341.07;23318.10;23333.10;1173;2017-11-16 09:00:00;^DJI
23332.11;23352.11;23330.11;23346.14;839;2017-11-16 10:00:00;^DJI
23345.14;23359.12;23339.18;23343.19;733;2017-11-16 11:00:00;^DJI
23342.19;23346.20;23331.97;23331.98;544;2017-11-16 12:00:00;^DJI
23332.48;23362.98;23331.98;23358.99;545;2017-11-16 13:00:00;^DJI
23357.99;23368.47;23349.99;23366.99;758;2017-11-16 14:00:00;^DJI
23366.49;23421.43;23366.49;23400.48;2463;2017-11-16 15:00:00;^DJI
23400.49;23454.02;23400.49;23441.16;2855;2017-11-16 16:00:00;^DJI
23440.66;23470.04;23440.66;23464.09;2096;2017-11-16 17:00:00;^DJI
23463.09;23473.40;23458.18;23464.06;1551;2017-11-16 18:00:00;^DJI
23463.06;23481.18;23461.35;23472.55;1460;2017-11-16 19:00:00;^DJI
23470.55;23491.33;23463.53;23469.04;1623;2017-11-16 20:00:00;^DJI
23470.04;23473.31;23448.57;23459.57;1886;2017-11-16 21:00:00;^DJI
23458.57;23458.57;23445.62;23452.12;463;2017-11-16 22:00:00;^DJI
23441.68;23461.70;23434.69;23458.70;515;2017-11-17 00:00:00;^DJI
23458.20;23463.74;23439.74;23463.74;815;2017-11-17 01:00:00;^DJI
23462.74;23466.74;23441.81;23446.81;870;2017-11-17 02:00:00;^DJI
23447.31;23447.81;23418.87;23431.87;1277;2017-11-17 03:00:00;^DJI
23432.37;23448.87;23431.87;23432.92;754;2017-11-17 04:00:00;^DJI
23433.42;23444.94;23428.92;23443.95;685;2017-11-17 05:00:00;^DJI
23442.95;23443.85;23427.88;23435.05;625;2017-11-17 06:00:00;^DJI
23435.55;23442.05;23434.06;23435.12;279;2017-11-17 07:00:00;^DJI
23435.62;23448.60;23433.13;23448.60;501;2017-11-17 08:00:00;^DJI
23447.60;23455.60;23425.73;23425.73;1151;2017-11-17 09:00:00;^DJI
23426.72;23434.22;23414.83;23419.22;799;2017-11-17 10:00:00;^DJI
23418.72;23425.77;23410.77;23423.76;820;2017-11-17 11:00:00;^DJI
23423.26;23435.84;23419.78;23434.27;624;2017-11-17 12:00:00;^DJI
23433.77;23444.80;23432.80;23441.80;587;2017-11-17 13:00:00;^DJI
23440.80;23440.80;23393.91;23407.89;738;2017-11-17 14:00:00;^DJI
23407.90;23408.90;23362.25;23392.38;2920;2017-11-17 15:00:00;^DJI
23392.88;23417.44;23371.98;23386.64;3275;2017-11-17 16:00:00;^DJI
23385.64;23389.65;23355.79;23373.50;2745;2017-11-17 17:00:00;^DJI
23374.50;23377.99;23361.33;23374.47;1992;2017-11-17 18:00:00;^DJI
23373.97;23374.61;23361.59;23368.70;1404;2017-11-17 19:00:00;^DJI
23368.71;23373.80;23355.83;23369.93;1173;2017-11-17 20:00:00;^DJI
23368.93;23383.21;23356.15;23357.86;2063;2017-11-17 21:00:00;^DJI
23356.86;23369.84;23331.93;23338.42;741;2017-11-17 22:00:00;^DJI
23348.11;23363.10;23313.18;23335.67;728;2017-11-20 00:00:00;^DJI
23337.67;23349.18;23323.19;23334.22;923;2017-11-20 01:00:00;^DJI
23334.72;23348.20;23274.83;23291.31;1148;2017-11-20 02:00:00;^DJI
23292.31;23298.80;23273.34;23285.36;1318;2017-11-20 03:00:00;^DJI
23285.86;23291.89;23270.40;23286.91;724;2017-11-20 04:00:00;^DJI
23286.41;23294.43;23280.42;23291.45;315;2017-11-20 05:00:00;^DJI
23291.95;23309.51;23291.45;23306.51;339;2017-11-20 06:00:00;^DJI
23307.51;23317.01;23286.00;23296.00;550;2017-11-20 07:00:00;^DJI
23297.00;23311.03;23290.01;23311.03;1105;2017-11-20 08:00:00;^DJI
23310.53;23322.56;23298.07;23317.04;1481;2017-11-20 09:00:00;^DJI
23317.54;23329.07;23312.10;23318.62;750;2017-11-20 10:00:00;^DJI
23319.12;23338.10;23318.08;23334.11;753;2017-11-20 11:00:00;^DJI
23335.11;23351.12;23331.12;23347.03;729;2017-11-20 12:00:00;^DJI
23346.03;23354.03;23336.06;23341.58;751;2017-11-20 13:00:00;^DJI
23342.08;23376.08;23338.09;23372.61;684;2017-11-20 14:00:00;^DJI
23372.11;23416.16;23363.62;23416.16;2280;2017-11-20 15:00:00;^DJI
23417.16;23447.10;23412.74;23442.10;2921;2017-11-20 16:00:00;^DJI
23443.10;23456.15;23437.11;23450.30;1737;2017-11-20 17:00:00;^DJI
23450.31;23455.65;23433.74;23445.06;1426;2017-11-20 18:00:00;^DJI
23446.06;23454.66;23444.02;23453.67;1100;2017-11-20 19:00:00;^DJI
23452.67;23453.74;23439.91;23442.92;1019;2017-11-20 20:00:00;^DJI
23443.92;23449.90;23414.79;23432.57;1746;2017-11-20 21:00:00;^DJI
23433.57;23435.10;23418.08;23433.11;547;2017-11-20 22:00:00;^DJI
23428.16;23428.66;23415.18;23421.21;253;2017-11-21 00:00:00;^DJI
23422.21;23432.22;23412.24;23421.26;444;2017-11-21 01:00:00;^DJI
23420.26;23427.29;23406.30;23423.30;682;2017-11-21 02:00:00;^DJI
23424.30;23435.30;23423.30;23428.34;565;2017-11-21 03:00:00;^DJI
23427.84;23431.37;23422.35;23427.38;358;2017-11-21 04:00:00;^DJI
23426.39;23431.92;23425.89;23431.42;137;2017-11-21 05:00:00;^DJI
23431.50;23439.52;23426.52;23427.51;281;2017-11-21 06:00:00;^DJI
23427.02;23428.52;23420.52;23422.52;267;2017-11-21 07:00:00;^DJI
23423.02;23432.51;23413.06;23420.18;785;2017-11-21 08:00:00;^DJI
23418.69;23433.07;23409.20;23421.10;1500;2017-11-21 09:00:00;^DJI
23420.60;23444.13;23414.62;23443.13;1113;2017-11-21 10:00:00;^DJI
23444.13;23480.13;23443.13;23479.13;952;2017-11-21 11:00:00;^DJI
23480.13;23494.89;23474.15;23494.89;536;2017-11-21 12:00:00;^DJI
23492.89;23526.87;23490.90;23517.40;821;2017-11-21 13:00:00;^DJI
23517.90;23543.92;23517.90;23539.92;765;2017-11-21 14:00:00;^DJI
23538.92;23580.58;23528.46;23566.65;2146;2017-11-21 15:00:00;^DJI
23567.15;23598.63;23560.02;23596.54;2616;2017-11-21 16:00:00;^DJI
23597.54;23615.21;23593.39;23607.30;1685;2017-11-21 17:00:00;^DJI
23608.30;23615.45;23602.06;23609.29;1113;2017-11-21 18:00:00;^DJI
23608.79;23615.81;23605.52;23606.52;1053;2017-11-21 19:00:00;^DJI
23607.02;23607.51;23588.64;23598.95;1112;2017-11-21 20:00:00;^DJI
23597.95;23599.00;23578.07;23590.37;1370;2017-11-21 21:00:00;^DJI
23590.36;23590.36;23572.89;23578.92;444;2017-11-21 22:00:00;^DJI
23571.37;23578.90;23565.38;23576.91;290;2017-11-22 00:00:00;^DJI
23575.91;23578.92;23563.95;23570.96;514;2017-11-22 01:00:00;^DJI
23570.47;23583.49;23564.98;23575.51;848;2017-11-22 02:00:00;^DJI
23576.00;23611.00;23575.01;23602.02;512;2017-11-22 03:00:00;^DJI
23602.52;23607.02;23595.07;23597.07;315;2017-11-22 04:00:00;^DJI
23597.57;23601.08;23585.11;23590.13;305;2017-11-22 05:00:00;^DJI
23590.22;23593.24;23582.17;23584.67;339;2017-11-22 06:00:00;^DJI
23584.17;23599.66;23584.17;23597.19;301;2017-11-22 07:00:00;^DJI
23597.69;23604.70;23589.04;23592.91;593;2017-11-22 08:00:00;^DJI
23593.91;23601.91;23586.98;23589.99;1192;2017-11-22 09:00:00;^DJI
23589.49;23602.02;23585.01;23601.02;525;2017-11-22 10:00:00;^DJI
23602.02;23604.03;23588.07;23595.07;582;2017-11-22 11:00:00;^DJI
23596.07;23601.10;23592.08;23598.93;408;2017-11-22 12:00:00;^DJI
23599.93;23624.94;23599.93;23623.44;534;2017-11-22 13:00:00;^DJI
23622.94;23623.94;23598.01;23604.06;534;2017-11-22 14:00:00;^DJI
23603.06;23613.06;23564.21;23578.62;1872;2017-11-22 15:00:00;^DJI
23578.12;23582.70;23551.08;23571.94;2366;2017-11-22 16:00:00;^DJI
23572.94;23575.23;23532.41;23534.39;1619;2017-11-22 17:00:00;^DJI
23535.39;23535.89;23507.77;23528.56;1163;2017-11-22 18:00:00;^DJI
23527.56;23527.85;23506.63;23526.81;860;2017-11-22 19:00:00;^DJI
23527.81;23543.53;23525.79;23533.61;1032;2017-11-22 20:00:00;^DJI
23533.11;23543.92;23526.61;23527.60;1097;2017-11-22 21:00:00;^DJI
23528.10;23529.10;23507.66;23508.66;482;2017-11-22 22:00:00;^DJI
23513.19;23522.22;23504.70;23518.73;147;2017-11-23 00:00:00;^DJI
23517.23;23524.26;23515.24;23524.26;114;2017-11-23 01:00:00;^DJI
23523.76;23524.26;23508.30;23518.31;406;2017-11-23 02:00:00;^DJI
23517.81;23522.31;23513.33;23520.34;322;2017-11-23 03:00:00;^DJI
23519.84;23523.36;23515.38;23519.38;210;2017-11-23 04:00:00;^DJI
23520.38;23527.38;23520.38;23526.42;80;2017-11-23 05:00:00;^DJI
23525.42;23530.93;23524.42;23529.45;156;2017-11-23 06:00:00;^DJI
23529.45;23529.46;23512.50;23514.51;254;2017-11-23 07:00:00;^DJI
23515.01;23520.01;23466.08;23473.58;948;2017-11-23 08:00:00;^DJI
23474.08;23501.10;23462.10;23498.10;1721;2017-11-23 09:00:00;^DJI
23497.10;23515.13;23491.11;23514.13;972;2017-11-23 10:00:00;^DJI
23513.63;23536.15;23508.13;23535.15;876;2017-11-23 11:00:00;^DJI
23535.65;23538.16;23516.19;23527.69;666;2017-11-23 12:00:00;^DJI
23528.19;23534.21;23520.24;23520.74;435;2017-11-23 13:00:00;^DJI
23521.24;23530.27;23506.28;23526.27;479;2017-11-23 14:00:00;^DJI
23525.27;23537.79;23519.29;23531.81;541;2017-11-23 15:00:00;^DJI
23532.31;23532.33;23521.82;23529.35;196;2017-11-23 16:00:00;^DJI
23528.85;23530.36;23501.90;23515.90;272;2017-11-23 17:00:00;^DJI
23514.90;23529.93;23505.93;23529.43;251;2017-11-23 18:00:00;^DJI
23517.13;23520.13;23506.17;23514.17;155;2017-11-24 00:00:00;^DJI
23513.68;23526.19;23510.68;23517.71;601;2017-11-24 01:00:00;^DJI
23518.21;23525.23;23510.74;23521.25;851;2017-11-24 02:00:00;^DJI
23520.75;23523.28;23514.27;23523.28;527;2017-11-24 03:00:00;^DJI
23523.29;23560.29;23522.30;23545.31;496;2017-11-24 04:00:00;^DJI
23544.31;23551.34;23541.82;23550.34;370;2017-11-24 05:00:00;^DJI
23550.44;23550.44;23541.39;23542.39;377;2017-11-24 06:00:00;^DJI
23542.89;23550.39;23537.38;23537.39;348;2017-11-24 07:00:00;^DJI
23537.89;23551.87;23537.89;23538.94;432;2017-11-24 08:00:00;^DJI
23538.44;23548.40;23517.97;23523.97;1320;2017-11-24 09:00:00;^DJI
23523.98;23532.98;23514.00;23521.02;827;2017-11-24 10:00:00;^DJI
23520.52;23542.04;23515.03;23542.04;662;2017-11-24 11:00:00;^DJI
23543.04;23578.94;23541.05;23576.94;885;2017-11-24 12:00:00;^DJI
23575.94;23588.97;23574.94;23585.97;773;2017-11-24 13:00:00;^DJI
23586.97;23588.97;23551.04;23556.04;836;2017-11-24 14:00:00;^DJI
23556.03;23573.54;23551.04;23567.43;1912;2017-11-24 15:00:00;^DJI
23567.42;23581.00;23558.20;23578.07;1702;2017-11-24 16:00:00;^DJI
23577.07;23598.80;23573.86;23578.98;1154;2017-11-24 17:00:00;^DJI
23578.48;23586.15;23552.89;23558.89;1176;2017-11-24 18:00:00;^DJI
23557.89;23564.60;23541.11;23548.62;510;2017-11-24 19:00:00;^DJI
23539.63;23567.13;23539.63;23555.66;353;2017-11-27 00:00:00;^DJI
23555.16;23556.16;23540.19;23543.71;488;2017-11-27 01:00:00;^DJI
23544.21;23548.71;23507.77;23516.77;990;2017-11-27 02:00:00;^DJI
23516.27;23516.79;23499.80;23507.82;735;2017-11-27 03:00:00;^DJI
23508.82;23520.84;23506.82;23515.85;342;2017-11-27 04:00:00;^DJI
23516.35;23522.86;23509.90;23510.40;252;2017-11-27 05:00:00;^DJI
23508.90;23516.94;23508.90;23515.95;367;2017-11-27 06:00:00;^DJI
23515.45;23527.98;23509.97;23526.98;276;2017-11-27 07:00:00;^DJI
23527.48;23537.47;23524.45;23535.96;379;2017-11-27 08:00:00;^DJI
23536.46;23558.48;23523.49;23558.48;1521;2017-11-27 09:00:00;^DJI
23558.47;23571.48;23552.48;23556.52;855;2017-11-27 10:00:00;^DJI
23557.52;23570.05;23551.53;23568.55;587;2017-11-27 11:00:00;^DJI
23569.05;23579.55;23566.09;23568.49;453;2017-11-27 12:00:00;^DJI
23569.49;23570.99;23534.53;23538.55;767;2017-11-27 13:00:00;^DJI
23537.55;23559.56;23527.56;23544.59;673;2017-11-27 14:00:00;^DJI
23543.59;23614.97;23540.58;23606.32;2497;2017-11-27 15:00:00;^DJI
23606.31;23639.96;23598.70;23630.81;2568;2017-11-27 16:00:00;^DJI
23631.81;23632.84;23551.79;23592.66;2519;2017-11-27 17:00:00;^DJI
23593.65;23595.46;23578.98;23588.27;1340;2017-11-27 18:00:00;^DJI
23589.27;23595.39;23581.45;23592.71;1093;2017-11-27 19:00:00;^DJI
23591.71;23592.74;23577.32;23591.50;1107;2017-11-27 20:00:00;^DJI
23591.51;23597.57;23580.60;23581.60;1189;2017-11-27 21:00:00;^DJI
23582.59;23592.63;23578.82;23592.63;348;2017-11-27 22:00:00;^DJI
23583.19;23583.19;23562.75;23567.75;320;2017-11-28 00:00:00;^DJI
23568.75;23575.75;23545.80;23550.81;712;2017-11-28 01:00:00;^DJI
23550.31;23574.83;23550.31;23573.84;751;2017-11-28 02:00:00;^DJI
23572.84;23577.35;23563.87;23569.89;437;2017-11-28 03:00:00;^DJI
23568.89;23568.89;23552.95;23555.95;496;2017-11-28 04:00:00;^DJI
23556.95;23567.98;23555.95;23564.99;211;2017-11-28 05:00:00;^DJI
23565.49;23572.04;23562.06;23572.03;363;2017-11-28 06:00:00;^DJI
23571.03;23586.10;23571.03;23581.08;282;2017-11-28 07:00:00;^DJI
23581.58;23605.61;23581.58;23600.62;613;2017-11-28 08:00:00;^DJI
23601.62;23620.62;23592.66;23612.61;1478;2017-11-28 09:00:00;^DJI
23613.61;23618.60;23605.62;23616.65;1068;2017-11-28 10:00:00;^DJI
23617.15;23624.69;23604.68;23621.69;851;2017-11-28 11:00:00;^DJI
23620.70;23631.22;23613.71;23628.72;597;2017-11-28 12:00:00;^DJI
23629.22;23631.75;23621.74;23621.77;494;2017-11-28 13:00:00;^DJI
23622.77;23646.82;23616.79;23640.83;481;2017-11-28 14:00:00;^DJI
23641.82;23673.95;23633.37;23650.19;2098;2017-11-28 15:00:00;^DJI
23651.69;23669.08;23646.21;23667.38;2502;2017-11-28 16:00:00;^DJI
23668.38;23709.65;23658.60;23705.60;2024;2017-11-28 17:00:00;^DJI
23704.60;23754.77;23704.60;23751.30;1756;2017-11-28 18:00:00;^DJI
23751.80;23772.01;23673.72;23678.23;2989;2017-11-28 19:00:00;^DJI
23677.74;23783.51;23644.95;23778.53;3248;2017-11-28 20:00:00;^DJI
23778.03;23850.59;23772.56;23837.84;3008;2017-11-28 21:00:00;^DJI
23838.34;23842.83;23825.87;23829.90;606;2017-11-28 22:00:00;^DJI
23813.66;23820.21;23802.18;23814.72;429;2017-11-29 00:00:00;^DJI
23813.22;23819.73;23800.78;23809.28;704;2017-11-29 01:00:00;^DJI
23808.78;23821.79;23806.83;23810.33;760;2017-11-29 02:00:00;^DJI
23810.83;23822.85;23806.84;23808.89;457;2017-11-29 03:00:00;^DJI
23807.89;23820.41;23807.89;23814.44;473;2017-11-29 04:00:00;^DJI
23813.94;23819.95;23812.94;23816.99;214;2017-11-29 05:00:00;^DJI
23817.07;23832.09;23816.07;23831.09;344;2017-11-29 06:00:00;^DJI
23832.09;23845.12;23826.60;23843.16;303;2017-11-29 07:00:00;^DJI
23843.66;23861.74;23839.68;23857.76;460;2017-11-29 08:00:00;^DJI
23858.76;23868.26;23851.80;23856.81;1172;2017-11-29 09:00:00;^DJI
23857.81;23878.31;23854.81;23870.84;1054;2017-11-29 10:00:00;^DJI
23871.84;23881.86;23864.85;23879.86;605;2017-11-29 11:00:00;^DJI
23878.87;23902.87;23875.87;23896.80;674;2017-11-29 12:00:00;^DJI
23895.80;23902.83;23889.84;23893.85;466;2017-11-29 13:00:00;^DJI
23894.35;23909.91;23887.88;23909.91;700;2017-11-29 14:00:00;^DJI
23908.91;23958.60;23902.92;23947.70;2704;2017-11-29 15:00:00;^DJI
23947.69;23951.67;23897.64;23923.46;6106;2017-11-29 16:00:00;^DJI
23922.96;23932.89;23876.81;23884.06;5698;2017-11-29 17:00:00;^DJI
23883.06;23914.96;23872.13;23907.85;4143;2017-11-29 18:00:00;^DJI
23908.35;23919.49;23897.74;23913.60;2632;2017-11-29 19:00:00;^DJI
23914.10;23942.49;23913.10;23919.32;3139;2017-11-29 20:00:00;^DJI
23918.33;23947.79;23907.58;23939.38;2301;2017-11-29 21:00:00;^DJI
23939.88;23942.88;23925.93;23934.94;437;2017-11-29 22:00:00;^DJI
23914.33;23921.35;23904.39;23905.89;332;2017-11-30 00:00:00;^DJI
23906.39;23909.41;23892.42;23901.45;910;2017-11-30 01:00:00;^DJI
23902.45;23915.45;23889.43;23908.43;949;2017-11-30 02:00:00;^DJI
23907.93;23916.47;23901.94;23914.48;544;2017-11-30 03:00:00;^DJI
23913.98;23913.98;23901.53;23913.54;539;2017-11-30 04:00:00;^DJI
23912.54;23948.51;23912.04;23940.57;557;2017-11-30 05:00:00;^DJI
23939.57;23952.74;23932.28;23935.79;656;2017-11-30 06:00:00;^DJI
23934.79;23948.82;23933.79;23947.82;410;2017-11-30 07:00:00;^DJI
23948.32;23974.31;23947.33;23966.92;834;2017-11-30 08:00:00;^DJI
23966.42;23983.92;23957.43;23975.45;1239;2017-11-30 09:00:00;^DJI
23975.95;23992.46;23971.51;23973.51;1224;2017-11-30 10:00:00;^DJI
23974.51;24010.53;23972.51;24004.54;826;2017-11-30 11:00:00;^DJI
24003.54;24017.53;24002.55;24004.52;578;2017-11-30 12:00:00;^DJI
24004.02;24008.58;23985.56;24005.57;999;2017-11-30 13:00:00;^DJI
24005.07;24027.61;23993.59;24027.61;608;2017-11-30 14:00:00;^DJI
24028.61;24070.85;24020.08;24062.56;3317;2017-11-30 15:00:00;^DJI
24063.56;24102.79;24050.57;24100.78;4581;2017-11-30 16:00:00;^DJI
24101.78;24147.02;24097.84;24145.02;3924;2017-11-30 17:00:00;^DJI
24145.01;24329.20;24145.01;24283.22;4238;2017-11-30 18:00:00;^DJI
24283.23;24316.12;24224.45;24246.36;4191;2017-11-30 19:00:00;^DJI
24247.36;24275.83;24228.21;24235.60;2708;2017-11-30 20:00:00;^DJI
24234.60;24285.24;24204.01;24259.18;3867;2017-11-30 21:00:00;^DJI
24260.17;24260.67;24221.21;24236.25;1306;2017-11-30 22:00:00;^DJI
24228.94;24247.93;24218.97;24243.98;820;2017-12-01 00:00:00;^DJI
24244.98;24248.50;24211.06;24217.06;1362;2017-12-01 01:00:00;^DJI
24216.56;24230.09;24205.13;24210.13;1298;2017-12-01 02:00:00;^DJI
24209.63;24237.15;24202.14;24228.17;1066;2017-12-01 03:00:00;^DJI
24227.67;24258.17;24227.67;24245.71;792;2017-12-01 04:00:00;^DJI
24245.22;24268.23;24242.22;24259.26;492;2017-12-01 05:00:00;^DJI
24258.26;24263.30;24249.29;24253.30;548;2017-12-01 06:00:00;^DJI
24253.80;24270.32;24237.83;24270.30;684;2017-12-01 07:00:00;^DJI
24270.80;24295.81;24268.30;24286.43;815;2017-12-01 08:00:00;^DJI
24288.43;24293.89;24229.98;24236.99;1821;2017-12-01 09:00:00;^DJI
24237.49;24253.03;24214.03;24244.54;1806;2017-12-01 10:00:00;^DJI
24245.04;24252.05;24151.17;24168.16;1957;2017-12-01 11:00:00;^DJI
24167.16;24221.17;24163.17;24183.67;1769;2017-12-01 12:00:00;^DJI
24184.67;24228.18;24184.19;24215.15;1636;2017-12-01 13:00:00;^DJI
24214.16;24284.14;24214.16;24256.18;1752;2017-12-01 14:00:00;^DJI
24255.18;24311.68;24218.91;24240.55;4706;2017-12-01 15:00:00;^DJI
24241.05;24323.14;24201.53;24309.12;5708;2017-12-01 16:00:00;^DJI
24308.11;24312.08;23921.87;24134.71;14265;2017-12-01 17:00:00;^DJI
24133.21;24189.94;24105.37;24173.45;9548;2017-12-01 18:00:00;^DJI
24171.45;24211.37;24150.66;24192.74;4664;2017-12-01 19:00:00;^DJI
24193.74;24207.20;24169.11;24181.93;4028;2017-12-01 20:00:00;^DJI
24180.93;24248.12;24158.02;24229.85;4472;2017-12-01 21:00:00;^DJI
24230.85;24244.85;24209.42;24221.41;933;2017-12-01 22:00:00;^DJI
24377.57;24462.01;24377.57;24423.09;1888;2017-12-04 00:00:00;^DJI
24422.59;24447.63;24418.10;24447.63;1292;2017-12-04 01:00:00;^DJI
24448.13;24458.18;24433.66;24457.68;1169;2017-12-04 02:00:00;^DJI
24458.68;24470.22;24450.69;24460.24;816;2017-12-04 03:00:00;^DJI
24460.74;24468.78;24450.76;24465.79;547;2017-12-04 04:00:00;^DJI
24464.79;24477.79;24464.79;24470.85;371;2017-12-04 05:00:00;^DJI
24471.85;24474.85;24439.91;24446.92;640;2017-12-04 06:00:00;^DJI
24446.42;24461.95;24438.44;24452.97;463;2017-12-04 07:00:00;^DJI
24453.47;24471.99;24434.49;24456.53;1182;2017-12-04 08:00:00;^DJI
24457.03;24457.03;24435.05;24444.09;2078;2017-12-04 09:00:00;^DJI
24443.59;24450.60;24423.66;24424.66;1032;2017-12-04 10:00:00;^DJI
24425.66;24455.70;24422.66;24450.70;847;2017-12-04 11:00:00;^DJI
24449.70;24468.74;24445.71;24460.75;809;2017-12-04 12:00:00;^DJI
24461.25;24485.29;24455.26;24482.80;795;2017-12-04 13:00:00;^DJI
24483.30;24496.80;24410.87;24465.36;1878;2017-12-04 14:00:00;^DJI
24464.86;24493.19;24421.92;24486.22;4759;2017-12-04 15:00:00;^DJI
24486.71;24535.37;24453.40;24470.27;7706;2017-12-04 16:00:00;^DJI
24470.28;24479.58;24426.98;24450.95;6005;2017-12-04 17:00:00;^DJI
24451.46;24463.10;24401.80;24427.70;4064;2017-12-04 18:00:00;^DJI
24428.70;24444.73;24413.33;24415.51;3053;2017-12-04 19:00:00;^DJI
24416.51;24416.51;24349.87;24375.36;4518;2017-12-04 20:00:00;^DJI
24375.37;24378.52;24289.60;24290.60;5022;2017-12-04 21:00:00;^DJI
24290.10;24310.60;24263.66;24297.16;1140;2017-12-04 22:00:00;^DJI
24291.24;24322.27;24290.24;24315.79;628;2017-12-05 00:00:00;^DJI
24314.79;24334.81;24305.30;24321.85;987;2017-12-05 01:00:00;^DJI
24322.85;24347.90;24321.86;24342.41;949;2017-12-05 02:00:00;^DJI
24341.91;24353.96;24338.91;24347.97;626;2017-12-05 03:00:00;^DJI
24346.47;24365.51;24340.98;24357.54;591;2017-12-05 04:00:00;^DJI
24357.04;24387.08;24351.08;24382.09;389;2017-12-05 05:00:00;^DJI
24381.59;24382.09;24362.17;24364.17;422;2017-12-05 06:00:00;^DJI
24365.17;24370.17;24351.69;24364.24;488;2017-12-05 07:00:00;^DJI
24364.74;24375.76;24346.82;24347.82;850;2017-12-05 08:00:00;^DJI
24347.32;24371.33;24347.32;24352.89;1478;2017-12-05 09:00:00;^DJI
24352.39;24370.94;24340.93;24368.94;954;2017-12-05 10:00:00;^DJI
24367.95;24379.95;24315.05;24325.04;1442;2017-12-05 11:00:00;^DJI
24326.04;24369.08;24326.04;24364.09;1161;2017-12-05 12:00:00;^DJI
24365.09;24382.14;24346.10;24372.15;1367;2017-12-05 13:00:00;^DJI
24373.15;24385.17;24343.24;24344.24;1463;2017-12-05 14:00:00;^DJI
24345.24;24375.23;24243.55;24252.94;4717;2017-12-05 15:00:00;^DJI
24253.43;24312.60;24250.92;24306.61;6106;2017-12-05 16:00:00;^DJI
24305.61;24327.78;24265.77;24269.73;3476;2017-12-05 17:00:00;^DJI
24269.72;24273.66;24233.23;24246.19;3463;2017-12-05 18:00:00;^DJI
24245.69;24277.87;24237.64;24270.09;3320;2017-12-05 19:00:00;^DJI
24270.59;24277.43;24190.65;24207.60;3958;2017-12-05 20:00:00;^DJI
24207.10;24211.41;24154.48;24180.25;4187;2017-12-05 21:00:00;^DJI
24179.75;24191.24;24167.77;24179.32;700;2017-12-05 22:00:00;^DJI
24197.40;24206.90;24180.96;24186.96;350;2017-12-06 00:00:00;^DJI
24187.46;24204.48;24181.97;24191.53;686;2017-12-06 01:00:00;^DJI
24192.53;24194.60;24180.59;24190.11;741;2017-12-06 02:00:00;^DJI
24189.61;24191.61;24125.72;24132.72;1379;2017-12-06 03:00:00;^DJI
24133.22;24160.74;24126.23;24142.29;1507;2017-12-06 04:00:00;^DJI
24141.79;24145.80;24103.36;24114.88;1083;2017-12-06 05:00:00;^DJI
24114.38;24126.93;24099.90;24120.95;1232;2017-12-06 06:00:00;^DJI
24120.45;24137.99;24115.97;24129.02;677;2017-12-06 07:00:00;^DJI
24129.52;24133.04;24083.60;24104.61;1675;2017-12-06 08:00:00;^DJI
24105.11;24127.16;24096.61;24125.66;2009;2017-12-06 09:00:00;^DJI
24126.16;24133.68;24107.74;24111.75;1287;2017-12-06 10:00:00;^DJI
24110.75;24132.29;24107.75;24122.31;1082;2017-12-06 11:00:00;^DJI
24122.81;24145.87;24116.82;24144.87;998;2017-12-06 12:00:00;^DJI
24145.87;24157.88;24130.92;24145.94;1167;2017-12-06 13:00:00;^DJI
