open;high;low;close;volume;timestamp;symbol;lastrefreshed;interval;timezone
10540.30;10557.00;10539.00;10552.80;0;2016-08-29 12:00:00;^GDAXI;2016-08-29 12:00:00;60min;US/Eastern
10552.50;10569.20;10551.50;10564.80;0;2016-08-29 13:00:00;^GDAXI;2016-08-29 13:00:00;60min;US/Eastern
10565.00;10566.80;10556.00;10561.80;0;2016-08-29 14:00:00;^GDAXI;2016-08-29 14:00:00;60min;US/Eastern
10561.50;10564.00;10552.50;10559.00;0;2016-08-29 15:00:00;^GDAXI;2016-08-29 15:00:00;60min;US/Eastern
10559.20;10573.20;10555.80;10566.40;0;2016-08-29 16:00:00;^GDAXI;2016-08-29 16:00:00;60min;US/Eastern
10561.20;10605.50;10560.40;10593.20;0;2016-08-30 03:00:00;^GDAXI;2016-08-30 03:00:00;60min;US/Eastern
10592.20;10657.00;10587.20;10641.20;0;2016-08-30 04:00:00;^GDAXI;2016-08-30 04:00:00;60min;US/Eastern
10641.80;10665.80;10621.00;10653.50;0;2016-08-30 05:00:00;^GDAXI;2016-08-30 05:00:00;60min;US/Eastern
10653.00;10659.00;10643.80;10654.20;0;2016-08-30 06:00:00;^GDAXI;2016-08-30 06:00:00;60min;US/Eastern
10654.00;10657.20;10627.20;10642.20;0;2016-08-30 07:00:00;^GDAXI;2016-08-30 07:00:00;60min;US/Eastern
10642.00;10651.80;10638.00;10647.00;0;2016-08-30 08:00:00;^GDAXI;2016-08-30 08:00:00;60min;US/Eastern
10646.80;10660.00;10646.00;10653.20;0;2016-08-30 09:00:00;^GDAXI;2016-08-30 09:00:00;60min;US/Eastern
10653.80;10690.00;10650.50;10684.80;0;2016-08-30 10:00:00;^GDAXI;2016-08-30 10:00:00;60min;US/Eastern
10684.50;10690.80;10649.00;10665.00;0;2016-08-30 11:00:00;^GDAXI;2016-08-30 11:00:00;60min;US/Eastern
10664.80;10674.80;10653.80;10663.00;0;2016-08-30 12:00:00;^GDAXI;2016-08-30 12:00:00;60min;US/Eastern
10662.80;10670.20;10661.50;10662.00;0;2016-08-30 13:00:00;^GDAXI;2016-08-30 13:00:00;60min;US/Eastern
10661.50;10667.50;10658.20;10661.00;0;2016-08-30 14:00:00;^GDAXI;2016-08-30 14:00:00;60min;US/Eastern
10660.50;10660.50;10635.20;10646.50;0;2016-08-30 15:00:00;^GDAXI;2016-08-30 15:00:00;60min;US/Eastern
10646.80;10656.20;10641.00;10648.00;0;2016-08-30 16:00:00;^GDAXI;2016-08-30 16:00:00;60min;US/Eastern
10642.80;10658.20;10626.80;10628.20;0;2016-08-31 03:00:00;^GDAXI;2016-08-31 03:00:00;60min;US/Eastern
10624.50;10659.80;10594.50;10658.50;0;2016-08-31 04:00:00;^GDAXI;2016-08-31 04:00:00;60min;US/Eastern
10658.80;10665.80;10628.20;10629.20;0;2016-08-31 05:00:00;^GDAXI;2016-08-31 05:00:00;60min;US/Eastern
10629.00;10648.00;10625.00;10643.50;0;2016-08-31 06:00:00;^GDAXI;2016-08-31 06:00:00;60min;US/Eastern
10643.80;10645.80;10628.00;10641.80;0;2016-08-31 07:00:00;^GDAXI;2016-08-31 07:00:00;60min;US/Eastern
10641.50;10655.50;10640.80;10646.50;0;2016-08-31 08:00:00;^GDAXI;2016-08-31 08:00:00;60min;US/Eastern
10646.80;10650.20;10624.50;10628.00;0;2016-08-31 09:00:00;^GDAXI;2016-08-31 09:00:00;60min;US/Eastern
10628.50;10651.80;10623.00;10645.50;0;2016-08-31 10:00:00;^GDAXI;2016-08-31 10:00:00;60min;US/Eastern
10645.80;10651.00;10594.00;10597.00;0;2016-08-31 11:00:00;^GDAXI;2016-08-31 11:00:00;60min;US/Eastern
10596.50;10611.50;10584.50;10595.00;0;2016-08-31 12:00:00;^GDAXI;2016-08-31 12:00:00;60min;US/Eastern
10595.50;10595.50;10550.00;10572.50;0;2016-08-31 13:00:00;^GDAXI;2016-08-31 13:00:00;60min;US/Eastern
10572.50;10587.00;10565.00;10578.00;0;2016-08-31 14:00:00;^GDAXI;2016-08-31 14:00:00;60min;US/Eastern
10577.50;10595.00;10571.00;10573.00;0;2016-08-31 15:00:00;^GDAXI;2016-08-31 15:00:00;60min;US/Eastern
10573.00;10598.50;10572.50;10583.60;0;2016-08-31 16:00:00;^GDAXI;2016-08-31 16:00:00;60min;US/Eastern
10616.00;10621.50;10606.00;10612.50;0;2016-09-01 03:00:00;^GDAXI;2016-09-01 03:00:00;60min;US/Eastern
10612.50;10647.00;10608.00;10641.00;0;2016-09-01 04:00:00;^GDAXI;2016-09-01 04:00:00;60min;US/Eastern
10641.00;10675.50;10623.00;10659.00;0;2016-09-01 05:00:00;^GDAXI;2016-09-01 05:00:00;60min;US/Eastern
10659.00;10662.00;10618.00;10629.50;0;2016-09-01 06:00:00;^GDAXI;2016-09-01 06:00:00;60min;US/Eastern
10629.50;10653.00;10626.00;10642.50;0;2016-09-01 07:00:00;^GDAXI;2016-09-01 07:00:00;60min;US/Eastern
10642.00;10647.00;10629.50;10640.00;0;2016-09-01 08:00:00;^GDAXI;2016-09-01 08:00:00;60min;US/Eastern
10640.00;10644.00;10609.50;10617.50;0;2016-09-01 09:00:00;^GDAXI;2016-09-01 09:00:00;60min;US/Eastern
10617.00;10635.00;10592.50;10601.50;0;2016-09-01 10:00:00;^GDAXI;2016-09-01 10:00:00;60min;US/Eastern
10593.00;10605.00;10504.00;10517.50;0;2016-09-01 11:00:00;^GDAXI;2016-09-01 11:00:00;60min;US/Eastern
10517.50;10535.50;10487.00;10531.00;0;2016-09-01 12:00:00;^GDAXI;2016-09-01 12:00:00;60min;US/Eastern
10532.00;10573.50;10524.50;10554.00;0;2016-09-01 13:00:00;^GDAXI;2016-09-01 13:00:00;60min;US/Eastern
10554.00;10568.00;10551.50;10552.50;0;2016-09-01 14:00:00;^GDAXI;2016-09-01 14:00:00;60min;US/Eastern
10553.00;10568.00;10542.00;10559.30;0;2016-09-01 15:00:00;^GDAXI;2016-09-01 15:00:00;60min;US/Eastern
10559.80;10573.00;10543.30;10567.80;0;2016-09-01 16:00:00;^GDAXI;2016-09-01 16:00:00;60min;US/Eastern
10559.40;10581.20;10555.90;10575.60;0;2016-09-02 03:00:00;^GDAXI;2016-09-02 03:00:00;60min;US/Eastern
10576.10;10578.30;10514.40;10542.40;0;2016-09-02 04:00:00;^GDAXI;2016-09-02 04:00:00;60min;US/Eastern
10542.90;10558.90;10525.40;10538.10;0;2016-09-02 05:00:00;^GDAXI;2016-09-02 05:00:00;60min;US/Eastern
10537.90;10562.40;10536.10;10549.30;0;2016-09-02 06:00:00;^GDAXI;2016-09-02 06:00:00;60min;US/Eastern
10549.00;10573.60;10545.30;10562.20;0;2016-09-02 07:00:00;^GDAXI;2016-09-02 07:00:00;60min;US/Eastern
10562.70;10569.20;10552.90;10563.80;0;2016-09-02 08:00:00;^GDAXI;2016-09-02 08:00:00;60min;US/Eastern
10564.00;10594.90;10539.40;10579.20;0;2016-09-02 09:00:00;^GDAXI;2016-09-02 09:00:00;60min;US/Eastern
10579.50;10657.20;10579.00;10632.20;0;2016-09-02 10:00:00;^GDAXI;2016-09-02 10:00:00;60min;US/Eastern
10632.50;10663.80;10615.30;10655.90;0;2016-09-02 11:00:00;^GDAXI;2016-09-02 11:00:00;60min;US/Eastern
10656.60;10694.20;10656.40;10688.00;0;2016-09-02 12:00:00;^GDAXI;2016-09-02 12:00:00;60min;US/Eastern
10687.20;10689.00;10663.20;10677.00;0;2016-09-02 13:00:00;^GDAXI;2016-09-02 13:00:00;60min;US/Eastern
10676.70;10684.20;10668.50;10674.50;0;2016-09-02 14:00:00;^GDAXI;2016-09-02 14:00:00;60min;US/Eastern
10675.50;10691.20;10674.50;10687.20;0;2016-09-02 15:00:00;^GDAXI;2016-09-02 15:00:00;60min;US/Eastern
10687.00;10727.00;10685.70;10711.50;0;2016-09-02 16:00:00;^GDAXI;2016-09-02 16:00:00;60min;US/Eastern
10748.30;10750.60;10712.20;10722.80;0;2016-09-05 03:00:00;^GDAXI;2016-09-05 03:00:00;60min;US/Eastern
10722.30;10740.90;10696.60;10706.70;0;2016-09-05 04:00:00;^GDAXI;2016-09-05 04:00:00;60min;US/Eastern
10706.60;10727.40;10699.90;10719.60;0;2016-09-05 05:00:00;^GDAXI;2016-09-05 05:00:00;60min;US/Eastern
10719.80;10725.10;10704.10;10714.00;0;2016-09-05 06:00:00;^GDAXI;2016-09-05 06:00:00;60min;US/Eastern
10713.50;10718.70;10703.20;10715.90;0;2016-09-05 07:00:00;^GDAXI;2016-09-05 07:00:00;60min;US/Eastern
10717.70;10718.40;10703.60;10709.80;0;2016-09-05 08:00:00;^GDAXI;2016-09-05 08:00:00;60min;US/Eastern
10709.60;10711.80;10702.40;10704.20;0;2016-09-05 09:00:00;^GDAXI;2016-09-05 09:00:00;60min;US/Eastern
10704.40;10707.20;10683.50;10690.20;0;2016-09-05 10:00:00;^GDAXI;2016-09-05 10:00:00;60min;US/Eastern
10689.90;10690.40;10671.20;10684.10;0;2016-09-05 11:00:00;^GDAXI;2016-09-05 11:00:00;60min;US/Eastern
10683.80;10683.80;10669.60;10678.80;0;2016-09-05 12:00:00;^GDAXI;2016-09-05 12:00:00;60min;US/Eastern
10678.50;10687.50;10672.00;10687.00;0;2016-09-05 13:00:00;^GDAXI;2016-09-05 13:00:00;60min;US/Eastern
10686.50;10689.50;10684.00;10688.40;0;2016-09-05 14:00:00;^GDAXI;2016-09-05 14:00:00;60min;US/Eastern
10688.50;10689.30;10678.80;10685.00;0;2016-09-05 15:00:00;^GDAXI;2016-09-05 15:00:00;60min;US/Eastern
10684.80;10689.00;10682.50;10683.50;0;2016-09-05 16:00:00;^GDAXI;2016-09-05 16:00:00;60min;US/Eastern
10691.30;10712.30;10683.50;10707.80;0;2016-09-06 03:00:00;^GDAXI;2016-09-06 03:00:00;60min;US/Eastern
10708.30;10716.80;10661.20;10664.50;0;2016-09-06 04:00:00;^GDAXI;2016-09-06 04:00:00;60min;US/Eastern
10664.60;10697.90;10663.30;10695.10;0;2016-09-06 05:00:00;^GDAXI;2016-09-06 05:00:00;60min;US/Eastern
10694.90;10723.00;10694.10;10711.30;0;2016-09-06 06:00:00;^GDAXI;2016-09-06 06:00:00;60min;US/Eastern
10711.00;10712.50;10692.20;10699.80;0;2016-09-06 07:00:00;^GDAXI;2016-09-06 07:00:00;60min;US/Eastern
10700.10;10707.40;10697.30;10703.40;0;2016-09-06 08:00:00;^GDAXI;2016-09-06 08:00:00;60min;US/Eastern
10703.70;10720.90;10700.00;10719.20;0;2016-09-06 09:00:00;^GDAXI;2016-09-06 09:00:00;60min;US/Eastern
10718.90;10742.70;10714.90;10728.10;0;2016-09-06 10:00:00;^GDAXI;2016-09-06 10:00:00;60min;US/Eastern
10721.30;10723.80;10656.10;10683.70;0;2016-09-06 11:00:00;^GDAXI;2016-09-06 11:00:00;60min;US/Eastern
10684.00;10709.00;10676.10;10705.00;0;2016-09-06 12:00:00;^GDAXI;2016-09-06 12:00:00;60min;US/Eastern
10705.20;10714.00;10697.90;10708.00;0;2016-09-06 13:00:00;^GDAXI;2016-09-06 13:00:00;60min;US/Eastern
10707.70;10709.00;10696.00;10696.00;0;2016-09-06 14:00:00;^GDAXI;2016-09-06 14:00:00;60min;US/Eastern
10695.70;10696.20;10686.50;10694.00;0;2016-09-06 15:00:00;^GDAXI;2016-09-06 15:00:00;60min;US/Eastern
10694.20;10697.00;10687.50;10696.00;0;2016-09-06 16:00:00;^GDAXI;2016-09-06 16:00:00;60min;US/Eastern
10721.70;10724.70;10696.00;10699.40;0;2016-09-07 03:00:00;^GDAXI;2016-09-07 03:00:00;60min;US/Eastern
10699.90;10722.00;10656.40;10701.90;0;2016-09-07 04:00:00;^GDAXI;2016-09-07 04:00:00;60min;US/Eastern
10701.70;10725.80;10676.20;10709.20;0;2016-09-07 05:00:00;^GDAXI;2016-09-07 05:00:00;60min;US/Eastern
10709.70;10736.80;10704.20;10709.70;0;2016-09-07 06:00:00;^GDAXI;2016-09-07 06:00:00;60min;US/Eastern
10709.40;10734.30;10708.20;10725.00;0;2016-09-07 07:00:00;^GDAXI;2016-09-07 07:00:00;60min;US/Eastern
10725.20;10729.30;10711.60;10725.00;0;2016-09-07 08:00:00;^GDAXI;2016-09-07 08:00:00;60min;US/Eastern
10725.30;10749.10;10721.30;10739.30;0;2016-09-07 09:00:00;^GDAXI;2016-09-07 09:00:00;60min;US/Eastern
10739.50;10767.70;10734.60;10751.20;0;2016-09-07 10:00:00;^GDAXI;2016-09-07 10:00:00;60min;US/Eastern
10751.40;10776.90;10735.80;10740.60;0;2016-09-07 11:00:00;^GDAXI;2016-09-07 11:00:00;60min;US/Eastern
10740.40;10762.50;10736.50;10744.50;0;2016-09-07 12:00:00;^GDAXI;2016-09-07 12:00:00;60min;US/Eastern
10744.00;10744.20;10715.50;10731.20;0;2016-09-07 13:00:00;^GDAXI;2016-09-07 13:00:00;60min;US/Eastern
10731.70;10738.00;10726.50;10733.00;0;2016-09-07 14:00:00;^GDAXI;2016-09-07 14:00:00;60min;US/Eastern
10732.50;10742.70;10731.00;10737.00;0;2016-09-07 15:00:00;^GDAXI;2016-09-07 15:00:00;60min;US/Eastern
10736.70;10748.70;10735.70;10744.70;0;2016-09-07 16:00:00;^GDAXI;2016-09-07 16:00:00;60min;US/Eastern
10749.20;10761.50;10744.70;10751.70;0;2016-09-08 03:00:00;^GDAXI;2016-09-08 03:00:00;60min;US/Eastern
10752.20;10780.80;10739.00;10760.10;0;2016-09-08 04:00:00;^GDAXI;2016-09-08 04:00:00;60min;US/Eastern
10760.40;10769.40;10736.80;10743.20;0;2016-09-08 05:00:00;^GDAXI;2016-09-08 05:00:00;60min;US/Eastern
10743.40;10743.70;10724.70;10733.90;0;2016-09-08 06:00:00;^GDAXI;2016-09-08 06:00:00;60min;US/Eastern
10733.60;10740.90;10722.80;10735.80;0;2016-09-08 07:00:00;^GDAXI;2016-09-08 07:00:00;60min;US/Eastern
10736.00;10741.00;10668.00;10690.10;0;2016-09-08 08:00:00;^GDAXI;2016-09-08 08:00:00;60min;US/Eastern
10689.60;10744.20;10593.40;10637.00;0;2016-09-08 09:00:00;^GDAXI;2016-09-08 09:00:00;60min;US/Eastern
10636.70;10667.20;10567.10;10624.30;0;2016-09-08 10:00:00;^GDAXI;2016-09-08 10:00:00;60min;US/Eastern
10624.00;10701.80;10621.30;10682.60;0;2016-09-08 11:00:00;^GDAXI;2016-09-08 11:00:00;60min;US/Eastern
10683.30;10694.90;10651.50;10671.30;0;2016-09-08 12:00:00;^GDAXI;2016-09-08 12:00:00;60min;US/Eastern
10671.50;10677.50;10663.30;10676.00;0;2016-09-08 13:00:00;^GDAXI;2016-09-08 13:00:00;60min;US/Eastern
10675.30;10676.00;10650.30;10661.30;0;2016-09-08 14:00:00;^GDAXI;2016-09-08 14:00:00;60min;US/Eastern
10662.30;10676.20;10657.00;10675.50;0;2016-09-08 15:00:00;^GDAXI;2016-09-08 15:00:00;60min;US/Eastern
10675.00;10684.50;10668.00;10669.00;0;2016-09-08 16:00:00;^GDAXI;2016-09-08 16:00:00;60min;US/Eastern
10659.20;10669.00;10636.50;10638.40;0;2016-09-09 03:00:00;^GDAXI;2016-09-09 03:00:00;60min;US/Eastern
10638.90;10659.20;10611.20;10638.20;0;2016-09-09 04:00:00;^GDAXI;2016-09-09 04:00:00;60min;US/Eastern
10637.90;10672.80;10630.70;10666.90;0;2016-09-09 05:00:00;^GDAXI;2016-09-09 05:00:00;60min;US/Eastern
10667.40;10672.10;10639.30;10647.40;0;2016-09-09 06:00:00;^GDAXI;2016-09-09 06:00:00;60min;US/Eastern
10648.20;10651.00;10626.30;10635.00;0;2016-09-09 07:00:00;^GDAXI;2016-09-09 07:00:00;60min;US/Eastern
10634.70;10645.00;10611.70;10626.60;0;2016-09-09 08:00:00;^GDAXI;2016-09-09 08:00:00;60min;US/Eastern
10625.90;10632.80;10574.00;10603.80;0;2016-09-09 09:00:00;^GDAXI;2016-09-09 09:00:00;60min;US/Eastern
10603.30;10629.40;10593.20;10604.60;0;2016-09-09 10:00:00;^GDAXI;2016-09-09 10:00:00;60min;US/Eastern
10604.10;10606.40;10536.10;10556.70;0;2016-09-09 11:00:00;^GDAXI;2016-09-09 11:00:00;60min;US/Eastern
10556.40;10575.30;10548.10;10564.60;0;2016-09-09 12:00:00;^GDAXI;2016-09-09 12:00:00;60min;US/Eastern
10564.90;10569.90;10533.60;10546.90;0;2016-09-09 13:00:00;^GDAXI;2016-09-09 13:00:00;60min;US/Eastern
10546.40;10550.10;10503.30;10513.60;0;2016-09-09 14:00:00;^GDAXI;2016-09-09 14:00:00;60min;US/Eastern
10513.80;10523.60;10490.60;10512.30;0;2016-09-09 15:00:00;^GDAXI;2016-09-09 15:00:00;60min;US/Eastern
10511.80;10519.30;10475.30;10475.30;0;2016-09-09 16:00:00;^GDAXI;2016-09-09 16:00:00;60min;US/Eastern
10386.50;10475.40;10371.50;10376.80;0;2016-09-12 03:00:00;^GDAXI;2016-09-12 03:00:00;60min;US/Eastern
10377.00;10407.30;10320.50;10373.70;0;2016-09-12 04:00:00;^GDAXI;2016-09-12 04:00:00;60min;US/Eastern
10374.20;10382.20;10334.00;10355.20;0;2016-09-12 05:00:00;^GDAXI;2016-09-12 05:00:00;60min;US/Eastern
10355.40;10378.90;10351.70;10358.80;0;2016-09-12 06:00:00;^GDAXI;2016-09-12 06:00:00;60min;US/Eastern
10359.10;10373.30;10345.30;10361.20;0;2016-09-12 07:00:00;^GDAXI;2016-09-12 07:00:00;60min;US/Eastern
10360.70;10385.80;10350.30;10378.40;0;2016-09-12 08:00:00;^GDAXI;2016-09-12 08:00:00;60min;US/Eastern
10378.20;10402.30;10375.10;10391.70;0;2016-09-12 09:00:00;^GDAXI;2016-09-12 09:00:00;60min;US/Eastern
10391.50;10426.00;10367.30;10419.90;0;2016-09-12 10:00:00;^GDAXI;2016-09-12 10:00:00;60min;US/Eastern
10419.10;10432.80;10394.20;10410.60;0;2016-09-12 11:00:00;^GDAXI;2016-09-12 11:00:00;60min;US/Eastern
10410.40;10448.30;10403.00;10431.80;0;2016-09-12 12:00:00;^GDAXI;2016-09-12 12:00:00;60min;US/Eastern
10431.50;10453.10;10418.30;10449.10;0;2016-09-12 13:00:00;^GDAXI;2016-09-12 13:00:00;60min;US/Eastern
10449.80;10477.50;10423.30;10472.50;0;2016-09-12 14:00:00;^GDAXI;2016-09-12 14:00:00;60min;US/Eastern
10471.80;10523.00;10469.00;10513.50;0;2016-09-12 15:00:00;^GDAXI;2016-09-12 15:00:00;60min;US/Eastern
10513.80;10542.50;10508.50;10539.30;0;2016-09-12 16:00:00;^GDAXI;2016-09-12 16:00:00;60min;US/Eastern
10520.00;10539.00;10476.50;10478.30;0;2016-09-13 03:00:00;^GDAXI;2016-09-13 03:00:00;60min;US/Eastern
10478.80;10491.80;10436.50;10454.90;0;2016-09-13 04:00:00;^GDAXI;2016-09-13 04:00:00;60min;US/Eastern
10454.60;10456.40;10425.30;10449.50;0;2016-09-13 05:00:00;^GDAXI;2016-09-13 05:00:00;60min;US/Eastern
10448.20;10476.70;10445.00;10467.00;0;2016-09-13 06:00:00;^GDAXI;2016-09-13 06:00:00;60min;US/Eastern
10466.80;10507.60;10465.30;10490.20;0;2016-09-13 07:00:00;^GDAXI;2016-09-13 07:00:00;60min;US/Eastern
10489.90;10491.20;10469.90;10479.80;0;2016-09-13 08:00:00;^GDAXI;2016-09-13 08:00:00;60min;US/Eastern
10479.50;10487.20;10452.80;10462.10;0;2016-09-13 09:00:00;^GDAXI;2016-09-13 09:00:00;60min;US/Eastern
10461.60;10473.60;10422.70;10425.20;0;2016-09-13 10:00:00;^GDAXI;2016-09-13 10:00:00;60min;US/Eastern
10425.50;10445.90;10410.50;10427.60;0;2016-09-13 11:00:00;^GDAXI;2016-09-13 11:00:00;60min;US/Eastern
10426.60;10434.60;10374.00;10388.30;0;2016-09-13 12:00:00;^GDAXI;2016-09-13 12:00:00;60min;US/Eastern
10387.50;10405.80;10363.30;10368.50;0;2016-09-13 13:00:00;^GDAXI;2016-09-13 13:00:00;60min;US/Eastern
10368.00;10423.30;10350.30;10393.00;0;2016-09-13 14:00:00;^GDAXI;2016-09-13 14:00:00;60min;US/Eastern
10392.50;10412.00;10376.00;10391.30;0;2016-09-13 15:00:00;^GDAXI;2016-09-13 15:00:00;60min;US/Eastern
10391.00;10421.30;10377.50;10411.80;0;2016-09-13 16:00:00;^GDAXI;2016-09-13 16:00:00;60min;US/Eastern
10435.10;10442.60;10411.80;10425.30;0;2016-09-14 03:00:00;^GDAXI;2016-09-14 03:00:00;60min;US/Eastern
10424.80;10435.10;10374.00;10392.20;0;2016-09-14 04:00:00;^GDAXI;2016-09-14 04:00:00;60min;US/Eastern
10392.50;10442.20;10388.60;10423.10;0;2016-09-14 05:00:00;^GDAXI;2016-09-14 05:00:00;60min;US/Eastern
10423.30;10434.40;10387.30;10429.00;0;2016-09-14 06:00:00;^GDAXI;2016-09-14 06:00:00;60min;US/Eastern
10428.70;10434.80;10412.40;10417.70;0;2016-09-14 07:00:00;^GDAXI;2016-09-14 07:00:00;60min;US/Eastern
10417.50;10452.00;10416.70;10432.80;0;2016-09-14 08:00:00;^GDAXI;2016-09-14 08:00:00;60min;US/Eastern
10432.50;10441.10;10422.50;10433.00;0;2016-09-14 09:00:00;^GDAXI;2016-09-14 09:00:00;60min;US/Eastern
10433.20;10433.90;10375.70;10396.20;0;2016-09-14 10:00:00;^GDAXI;2016-09-14 10:00:00;60min;US/Eastern
10396.70;10437.00;10380.30;10389.10;0;2016-09-14 11:00:00;^GDAXI;2016-09-14 11:00:00;60min;US/Eastern
10389.30;10401.60;10367.50;10387.80;0;2016-09-14 12:00:00;^GDAXI;2016-09-14 12:00:00;60min;US/Eastern
10388.60;10394.90;10377.30;10383.90;0;2016-09-14 13:00:00;^GDAXI;2016-09-14 13:00:00;60min;US/Eastern
10383.70;10391.90;10372.70;10376.40;0;2016-09-14 14:00:00;^GDAXI;2016-09-14 14:00:00;60min;US/Eastern
10375.90;10382.70;10358.40;10377.20;0;2016-09-14 15:00:00;^GDAXI;2016-09-14 15:00:00;60min;US/Eastern
10377.70;10380.70;10346.10;10363.10;0;2016-09-14 16:00:00;^GDAXI;2016-09-14 16:00:00;60min;US/Eastern
10352.10;10368.80;10349.30;10364.60;0;2016-09-15 03:00:00;^GDAXI;2016-09-15 03:00:00;60min;US/Eastern
10365.10;10402.60;10339.40;10363.60;0;2016-09-15 04:00:00;^GDAXI;2016-09-15 04:00:00;60min;US/Eastern
10364.10;10390.20;10360.00;10389.00;0;2016-09-15 05:00:00;^GDAXI;2016-09-15 05:00:00;60min;US/Eastern
10389.50;10424.50;10374.60;10409.10;0;2016-09-15 06:00:00;^GDAXI;2016-09-15 06:00:00;60min;US/Eastern
10408.60;10410.60;10391.80;10401.30;0;2016-09-15 07:00:00;^GDAXI;2016-09-15 07:00:00;60min;US/Eastern
10403.40;10405.60;10360.00;10380.10;0;2016-09-15 08:00:00;^GDAXI;2016-09-15 08:00:00;60min;US/Eastern
10380.60;10388.60;10351.50;10364.40;0;2016-09-15 09:00:00;^GDAXI;2016-09-15 09:00:00;60min;US/Eastern
10364.60;10368.30;10334.40;10347.40;0;2016-09-15 10:00:00;^GDAXI;2016-09-15 10:00:00;60min;US/Eastern
10347.60;10393.30;10340.00;10392.50;0;2016-09-15 11:00:00;^GDAXI;2016-09-15 11:00:00;60min;US/Eastern
10392.80;10453.60;10388.90;10421.70;0;2016-09-15 12:00:00;^GDAXI;2016-09-15 12:00:00;60min;US/Eastern
10422.00;10426.30;10411.20;10417.20;0;2016-09-15 13:00:00;^GDAXI;2016-09-15 13:00:00;60min;US/Eastern
10416.90;10449.20;10415.40;10443.20;0;2016-09-15 14:00:00;^GDAXI;2016-09-15 14:00:00;60min;US/Eastern
10443.70;10467.40;10433.50;10459.40;0;2016-09-15 15:00:00;^GDAXI;2016-09-15 15:00:00;60min;US/Eastern
10459.90;10473.40;10443.90;10456.70;0;2016-09-15 16:00:00;^GDAXI;2016-09-15 16:00:00;60min;US/Eastern
10417.80;10456.70;10406.00;10408.70;0;2016-09-16 03:00:00;^GDAXI;2016-09-16 03:00:00;60min;US/Eastern
10408.40;10425.40;10373.30;10385.10;0;2016-09-16 04:00:00;^GDAXI;2016-09-16 04:00:00;60min;US/Eastern
10386.10;10388.00;10360.30;10377.50;0;2016-09-16 05:00:00;^GDAXI;2016-09-16 05:00:00;60min;US/Eastern
10378.30;10412.90;10374.80;10391.20;0;2016-09-16 06:00:00;^GDAXI;2016-09-16 06:00:00;60min;US/Eastern
10391.40;10394.70;10282.60;10296.30;0;2016-09-16 07:00:00;^GDAXI;2016-09-16 07:00:00;60min;US/Eastern
10294.30;10312.10;10246.20;10289.10;0;2016-09-16 08:00:00;^GDAXI;2016-09-16 08:00:00;60min;US/Eastern
10288.60;10321.80;10283.40;10318.20;0;2016-09-16 09:00:00;^GDAXI;2016-09-16 09:00:00;60min;US/Eastern
10317.70;10331.40;10269.60;10296.40;0;2016-09-16 10:00:00;^GDAXI;2016-09-16 10:00:00;60min;US/Eastern
10296.70;10299.70;10260.10;10278.40;0;2016-09-16 11:00:00;^GDAXI;2016-09-16 11:00:00;60min;US/Eastern
10278.20;10300.00;10262.40;10294.30;0;2016-09-16 12:00:00;^GDAXI;2016-09-16 12:00:00;60min;US/Eastern
10294.60;10311.00;10287.70;10290.80;0;2016-09-16 13:00:00;^GDAXI;2016-09-16 13:00:00;60min;US/Eastern
10290.30;10296.90;10268.20;10275.20;0;2016-09-16 14:00:00;^GDAXI;2016-09-16 14:00:00;60min;US/Eastern
10274.70;10295.40;10269.20;10281.70;0;2016-09-16 15:00:00;^GDAXI;2016-09-16 15:00:00;60min;US/Eastern
10280.20;10309.20;10276.90;10294.40;0;2016-09-16 16:00:00;^GDAXI;2016-09-16 16:00:00;60min;US/Eastern
10347.80;10357.30;10335.10;10344.30;0;2016-09-19 03:00:00;^GDAXI;2016-09-19 03:00:00;60min;US/Eastern
10344.50;10379.60;10326.60;10361.00;0;2016-09-19 04:00:00;^GDAXI;2016-09-19 04:00:00;60min;US/Eastern
10360.20;10369.20;10343.60;10348.40;0;2016-09-19 05:00:00;^GDAXI;2016-09-19 05:00:00;60min;US/Eastern
10347.90;10367.50;10346.10;10348.20;0;2016-09-19 06:00:00;^GDAXI;2016-09-19 06:00:00;60min;US/Eastern
10347.40;10360.50;10346.10;10354.10;0;2016-09-19 07:00:00;^GDAXI;2016-09-19 07:00:00;60min;US/Eastern
10354.30;10365.40;10338.60;10358.30;0;2016-09-19 08:00:00;^GDAXI;2016-09-19 08:00:00;60min;US/Eastern
10358.80;10368.00;10355.10;10358.50;0;2016-09-19 09:00:00;^GDAXI;2016-09-19 09:00:00;60min;US/Eastern
10358.70;10369.00;10349.60;10368.40;0;2016-09-19 10:00:00;^GDAXI;2016-09-19 10:00:00;60min;US/Eastern
10368.20;10375.90;10353.20;10358.10;0;2016-09-19 11:00:00;^GDAXI;2016-09-19 11:00:00;60min;US/Eastern
10358.30;10384.90;10354.10;10382.20;0;2016-09-19 12:00:00;^GDAXI;2016-09-19 12:00:00;60min;US/Eastern
10382.70;10386.70;10351.10;10352.60;0;2016-09-19 13:00:00;^GDAXI;2016-09-19 13:00:00;60min;US/Eastern
10352.40;10357.10;10324.10;10340.40;0;2016-09-19 14:00:00;^GDAXI;2016-09-19 14:00:00;60min;US/Eastern
10339.90;10364.40;10338.10;10361.90;0;2016-09-19 15:00:00;^GDAXI;2016-09-19 15:00:00;60min;US/Eastern
