open;high;low;close;volume;timestamp;symbol;lastrefreshed;interval;timezone
4766.30;4799.40;4762.60;4795.90;0;2016-08-05 10:00:00;NQ100;2016-08-05 10:00:00;240min;US/Eastern
4795.70;4797.50;4786.20;4789.20;0;2016-08-05 14:00:00;NQ100;2016-08-05 14:00:00;240min;US/Eastern
4786.30;4790.90;4784.50;4790.10;0;2016-08-07 18:00:00;NQ100;2016-08-07 18:00:00;240min;US/Eastern
4789.70;4793.10;4787.00;4791.60;0;2016-08-07 22:00:00;NQ100;2016-08-07 22:00:00;240min;US/Eastern
4791.60;4803.20;4789.70;4801.30;0;2016-08-08 02:00:00;NQ100;2016-08-08 02:00:00;240min;US/Eastern
4801.00;4802.10;4789.80;4789.90;0;2016-08-08 06:00:00;NQ100;2016-08-08 06:00:00;240min;US/Eastern
4789.60;4793.20;4768.90;4778.10;0;2016-08-08 10:00:00;NQ100;2016-08-08 10:00:00;240min;US/Eastern
4778.20;4784.50;4771.90;4783.00;0;2016-08-08 14:00:00;NQ100;2016-08-08 14:00:00;240min;US/Eastern
4782.80;4785.20;4780.10;4782.30;0;2016-08-08 18:00:00;NQ100;2016-08-08 18:00:00;240min;US/Eastern
4782.10;4785.20;4781.20;4784.30;0;2016-08-08 22:00:00;NQ100;2016-08-08 22:00:00;240min;US/Eastern
4784.30;4787.70;4780.80;4783.90;0;2016-08-09 02:00:00;NQ100;2016-08-09 02:00:00;240min;US/Eastern
4783.70;4791.20;4783.60;4787.60;0;2016-08-09 06:00:00;NQ100;2016-08-09 06:00:00;240min;US/Eastern
4787.70;4810.20;4785.10;4797.30;0;2016-08-09 10:00:00;NQ100;2016-08-09 10:00:00;240min;US/Eastern
4797.70;4801.30;4789.00;4796.10;0;2016-08-09 14:00:00;NQ100;2016-08-09 14:00:00;240min;US/Eastern
4794.90;4795.00;4787.80;4787.90;0;2016-08-09 18:00:00;NQ100;2016-08-09 18:00:00;240min;US/Eastern
4787.70;4793.40;4785.90;4791.30;0;2016-08-09 22:00:00;NQ100;2016-08-09 22:00:00;240min;US/Eastern
4791.40;4799.80;4787.70;4798.80;0;2016-08-10 02:00:00;NQ100;2016-08-10 02:00:00;240min;US/Eastern
4798.70;4802.70;4794.90;4800.70;0;2016-08-10 06:00:00;NQ100;2016-08-10 06:00:00;240min;US/Eastern
4800.40;4801.50;4770.70;4786.20;0;2016-08-10 10:00:00;NQ100;2016-08-10 10:00:00;240min;US/Eastern
4786.50;4787.00;4774.10;4783.70;0;2016-08-10 14:00:00;NQ100;2016-08-10 14:00:00;240min;US/Eastern
4784.50;4784.50;4778.20;4780.10;0;2016-08-10 18:00:00;NQ100;2016-08-10 18:00:00;240min;US/Eastern
4779.70;4788.10;4779.60;4787.20;0;2016-08-10 22:00:00;NQ100;2016-08-10 22:00:00;240min;US/Eastern
4787.10;4799.40;4784.10;4791.90;0;2016-08-11 02:00:00;NQ100;2016-08-11 02:00:00;240min;US/Eastern
4791.90;4799.90;4791.40;4796.30;0;2016-08-11 06:00:00;NQ100;2016-08-11 06:00:00;240min;US/Eastern
4796.30;4813.80;4789.40;4804.70;0;2016-08-11 10:00:00;NQ100;2016-08-11 10:00:00;240min;US/Eastern
4804.80;4810.70;4798.90;4803.80;0;2016-08-11 14:00:00;NQ100;2016-08-11 14:00:00;240min;US/Eastern
4801.90;4806.90;4801.60;4803.10;0;2016-08-11 18:00:00;NQ100;2016-08-11 18:00:00;240min;US/Eastern
4802.70;4804.20;4799.50;4802.60;0;2016-08-11 22:00:00;NQ100;2016-08-11 22:00:00;240min;US/Eastern
4802.60;4807.70;4800.60;4804.80;0;2016-08-12 02:00:00;NQ100;2016-08-12 02:00:00;240min;US/Eastern
4805.00;4806.70;4798.40;4800.40;0;2016-08-12 06:00:00;NQ100;2016-08-12 06:00:00;240min;US/Eastern
4800.40;4805.00;4790.00;4798.20;0;2016-08-12 10:00:00;NQ100;2016-08-12 10:00:00;240min;US/Eastern
4798.20;4807.40;4791.40;4806.60;0;2016-08-12 14:00:00;NQ100;2016-08-12 14:00:00;240min;US/Eastern
4808.90;4809.90;4807.30;4808.90;0;2016-08-14 18:00:00;NQ100;2016-08-14 18:00:00;240min;US/Eastern
4809.00;4815.60;4807.60;4814.40;0;2016-08-14 22:00:00;NQ100;2016-08-14 22:00:00;240min;US/Eastern
4814.50;4820.70;4811.40;4814.70;0;2016-08-15 02:00:00;NQ100;2016-08-15 02:00:00;240min;US/Eastern
4814.50;4817.20;4813.40;4814.70;0;2016-08-15 06:00:00;NQ100;2016-08-15 06:00:00;240min;US/Eastern
4814.90;4836.40;4810.80;4834.70;0;2016-08-15 10:00:00;NQ100;2016-08-15 10:00:00;240min;US/Eastern
4834.40;4837.50;4824.00;4826.80;0;2016-08-15 14:00:00;NQ100;2016-08-15 14:00:00;240min;US/Eastern
4822.50;4824.00;4819.80;4820.10;0;2016-08-15 18:00:00;NQ100;2016-08-15 18:00:00;240min;US/Eastern
4819.90;4822.40;4816.50;4819.40;0;2016-08-15 22:00:00;NQ100;2016-08-15 22:00:00;240min;US/Eastern
4819.20;4819.40;4811.30;4814.20;0;2016-08-16 02:00:00;NQ100;2016-08-16 02:00:00;240min;US/Eastern
4814.00;4824.00;4811.20;4813.80;0;2016-08-16 06:00:00;NQ100;2016-08-16 06:00:00;240min;US/Eastern
4814.20;4816.00;4796.60;4812.00;0;2016-08-16 10:00:00;NQ100;2016-08-16 10:00:00;240min;US/Eastern
4811.50;4812.00;4796.10;4801.00;0;2016-08-16 14:00:00;NQ100;2016-08-16 14:00:00;240min;US/Eastern
4799.50;4805.40;4798.90;4802.90;0;2016-08-16 18:00:00;NQ100;2016-08-16 18:00:00;240min;US/Eastern
4802.90;4804.40;4800.90;4802.40;0;2016-08-16 22:00:00;NQ100;2016-08-16 22:00:00;240min;US/Eastern
4802.40;4808.40;4788.40;4795.40;0;2016-08-17 02:00:00;NQ100;2016-08-17 02:00:00;240min;US/Eastern
4795.20;4804.20;4794.60;4802.40;0;2016-08-17 06:00:00;NQ100;2016-08-17 06:00:00;240min;US/Eastern
4802.40;4803.20;4771.70;4793.70;0;2016-08-17 10:00:00;NQ100;2016-08-17 10:00:00;240min;US/Eastern
4793.90;4808.40;4780.10;4807.10;0;2016-08-17 14:00:00;NQ100;2016-08-17 14:00:00;240min;US/Eastern
4807.00;4807.30;4801.00;4804.60;0;2016-08-17 18:00:00;NQ100;2016-08-17 18:00:00;240min;US/Eastern
4804.50;4812.70;4804.10;4809.40;0;2016-08-17 22:00:00;NQ100;2016-08-17 22:00:00;240min;US/Eastern
4809.50;4811.00;4800.30;4801.30;0;2016-08-18 02:00:00;NQ100;2016-08-18 02:00:00;240min;US/Eastern
4801.40;4803.70;4792.70;4797.30;0;2016-08-18 06:00:00;NQ100;2016-08-18 06:00:00;240min;US/Eastern
4797.30;4814.20;4793.20;4799.40;0;2016-08-18 10:00:00;NQ100;2016-08-18 10:00:00;240min;US/Eastern
4799.60;4811.20;4799.30;4807.60;0;2016-08-18 14:00:00;NQ100;2016-08-18 14:00:00;240min;US/Eastern
4807.40;4809.60;4806.10;4807.80;0;2016-08-18 18:00:00;NQ100;2016-08-18 18:00:00;240min;US/Eastern
4807.90;4810.50;4800.30;4804.10;0;2016-08-18 22:00:00;NQ100;2016-08-18 22:00:00;240min;US/Eastern
4803.90;4807.20;4787.50;4790.70;0;2016-08-19 02:00:00;NQ100;2016-08-19 02:00:00;240min;US/Eastern
4790.80;4798.10;4790.10;4797.70;0;2016-08-19 06:00:00;NQ100;2016-08-19 06:00:00;240min;US/Eastern
4797.40;4816.30;4785.20;4796.90;0;2016-08-19 10:00:00;NQ100;2016-08-19 10:00:00;240min;US/Eastern
4796.60;4808.80;4793.10;4805.60;0;2016-08-19 14:00:00;NQ100;2016-08-19 14:00:00;240min;US/Eastern
4808.20;4808.60;4800.90;4801.50;0;2016-08-21 18:00:00;NQ100;2016-08-21 18:00:00;240min;US/Eastern
4801.60;4805.40;4795.70;4797.40;0;2016-08-21 22:00:00;NQ100;2016-08-21 22:00:00;240min;US/Eastern
4797.20;4814.40;4792.30;4812.40;0;2016-08-22 02:00:00;NQ100;2016-08-22 02:00:00;240min;US/Eastern
4812.20;4816.70;4793.60;4798.90;0;2016-08-22 06:00:00;NQ100;2016-08-22 06:00:00;240min;US/Eastern
4798.30;4817.50;4789.70;4805.60;0;2016-08-22 10:00:00;NQ100;2016-08-22 10:00:00;240min;US/Eastern
4805.20;4812.70;4792.10;4812.60;0;2016-08-22 14:00:00;NQ100;2016-08-22 14:00:00;240min;US/Eastern
4809.00;4811.10;4806.60;4809.60;0;2016-08-22 18:00:00;NQ100;2016-08-22 18:00:00;240min;US/Eastern
4809.30;4815.20;4808.30;4813.00;0;2016-08-22 22:00:00;NQ100;2016-08-22 22:00:00;240min;US/Eastern
4812.70;4827.00;4810.70;4823.80;0;2016-08-23 02:00:00;NQ100;2016-08-23 02:00:00;240min;US/Eastern
4823.60;4828.90;4820.70;4824.00;0;2016-08-23 06:00:00;NQ100;2016-08-23 06:00:00;240min;US/Eastern
4824.50;4836.00;4815.20;4818.70;0;2016-08-23 10:00:00;NQ100;2016-08-23 10:00:00;240min;US/Eastern
4818.30;4825.60;4815.30;4819.00;0;2016-08-23 14:00:00;NQ100;2016-08-23 14:00:00;240min;US/Eastern
4816.90;4821.10;4815.70;4819.40;0;2016-08-23 18:00:00;NQ100;2016-08-23 18:00:00;240min;US/Eastern
4819.20;4819.40;4807.20;4812.30;0;2016-08-23 22:00:00;NQ100;2016-08-23 22:00:00;240min;US/Eastern
4812.20;4821.00;4803.90;4820.00;0;2016-08-24 02:00:00;NQ100;2016-08-24 02:00:00;240min;US/Eastern
4820.20;4822.30;4816.80;4818.60;0;2016-08-24 06:00:00;NQ100;2016-08-24 06:00:00;240min;US/Eastern
4818.80;4820.10;4803.20;4811.50;0;2016-08-24 10:00:00;NQ100;2016-08-24 10:00:00;240min;US/Eastern
4811.70;4812.40;4770.00;4784.10;0;2016-08-24 14:00:00;NQ100;2016-08-24 14:00:00;240min;US/Eastern
4784.40;4786.20;4779.30;4783.20;0;2016-08-24 18:00:00;NQ100;2016-08-24 18:00:00;240min;US/Eastern
4783.10;4790.20;4780.50;4786.20;0;2016-08-24 22:00:00;NQ100;2016-08-24 22:00:00;240min;US/Eastern
4786.20;4789.20;4771.60;4773.20;0;2016-08-25 02:00:00;NQ100;2016-08-25 02:00:00;240min;US/Eastern
4773.30;4783.50;4771.60;4774.70;0;2016-08-25 06:00:00;NQ100;2016-08-25 06:00:00;240min;US/Eastern
4774.70;4792.80;4767.60;4787.20;0;2016-08-25 10:00:00;NQ100;2016-08-25 10:00:00;240min;US/Eastern
4787.20;4789.90;4767.70;4781.80;0;2016-08-25 14:00:00;NQ100;2016-08-25 14:00:00;240min;US/Eastern
4781.30;4783.30;4776.20;4777.20;0;2016-08-25 18:00:00;NQ100;2016-08-25 18:00:00;240min;US/Eastern
4777.00;4783.80;4776.80;4782.20;0;2016-08-25 22:00:00;NQ100;2016-08-25 22:00:00;240min;US/Eastern
4782.20;4784.60;4775.50;4781.00;0;2016-08-26 02:00:00;NQ100;2016-08-26 02:00:00;240min;US/Eastern
4781.00;4782.70;4773.80;4776.40;0;2016-08-26 06:00:00;NQ100;2016-08-26 06:00:00;240min;US/Eastern
4776.50;4815.80;4756.90;4774.60;0;2016-08-26 10:00:00;NQ100;2016-08-26 10:00:00;240min;US/Eastern
4774.40;4788.40;4757.20;4784.20;0;2016-08-26 14:00:00;NQ100;2016-08-26 14:00:00;240min;US/Eastern
4780.10;4782.40;4773.30;4778.60;0;2016-08-28 18:00:00;NQ100;2016-08-28 18:00:00;240min;US/Eastern
4778.40;4780.10;4773.80;4777.40;0;2016-08-28 22:00:00;NQ100;2016-08-28 22:00:00;240min;US/Eastern
4777.40;4784.40;4773.40;4780.90;0;2016-08-29 02:00:00;NQ100;2016-08-29 02:00:00;240min;US/Eastern
4780.90;4788.70;4776.20;4787.20;0;2016-08-29 06:00:00;NQ100;2016-08-29 06:00:00;240min;US/Eastern
4787.30;4803.00;4784.80;4802.80;0;2016-08-29 10:00:00;NQ100;2016-08-29 10:00:00;240min;US/Eastern
4802.80;4803.60;4789.50;4794.10;0;2016-08-29 14:00:00;NQ100;2016-08-29 14:00:00;240min;US/Eastern
4793.30;4796.30;4791.90;4795.30;0;2016-08-29 18:00:00;NQ100;2016-08-29 18:00:00;240min;US/Eastern
4795.20;4796.80;4790.40;4790.80;0;2016-08-29 22:00:00;NQ100;2016-08-29 22:00:00;240min;US/Eastern
4791.00;4795.30;4788.50;4791.50;0;2016-08-30 02:00:00;NQ100;2016-08-30 02:00:00;240min;US/Eastern
4791.40;4793.10;4778.60;4781.90;0;2016-08-30 06:00:00;NQ100;2016-08-30 06:00:00;240min;US/Eastern
4782.00;4797.00;4765.90;4772.70;0;2016-08-30 10:00:00;NQ100;2016-08-30 10:00:00;240min;US/Eastern
4772.50;4777.70;4759.30;4776.60;0;2016-08-30 14:00:00;NQ100;2016-08-30 14:00:00;240min;US/Eastern
4776.70;4777.10;4769.20;4769.60;0;2016-08-30 18:00:00;NQ100;2016-08-30 18:00:00;240min;US/Eastern
4769.60;4774.70;4767.20;4774.00;0;2016-08-30 22:00:00;NQ100;2016-08-30 22:00:00;240min;US/Eastern
4774.20;4775.80;4766.20;4772.10;0;2016-08-31 02:00:00;NQ100;2016-08-31 02:00:00;240min;US/Eastern
4772.30;4776.20;4766.70;4767.90;0;2016-08-31 06:00:00;NQ100;2016-08-31 06:00:00;240min;US/Eastern
4768.00;4775.20;4750.60;4758.90;0;2016-08-31 10:00:00;NQ100;2016-08-31 10:00:00;240min;US/Eastern
4759.00;4774.90;4755.90;4770.50;0;2016-08-31 14:00:00;NQ100;2016-08-31 14:00:00;240min;US/Eastern
4771.90;4774.40;4770.20;4773.40;0;2016-08-31 18:00:00;NQ100;2016-08-31 18:00:00;240min;US/Eastern
4773.50;4786.20;4769.70;4785.60;0;2016-08-31 22:00:00;NQ100;2016-08-31 22:00:00;240min;US/Eastern
4785.50;4793.10;4782.90;4788.70;0;2016-09-01 02:00:00;NQ100;2016-09-01 02:00:00;240min;US/Eastern
4788.60;4788.80;4776.00;4777.60;0;2016-09-01 06:00:00;NQ100;2016-09-01 06:00:00;240min;US/Eastern
4777.40;4785.20;4749.10;4780.10;0;2016-09-01 10:00:00;NQ100;2016-09-01 10:00:00;240min;US/Eastern
4780.00;4787.80;4769.10;4774.80;0;2016-09-01 14:00:00;NQ100;2016-09-01 14:00:00;240min;US/Eastern
4776.10;4779.00;4773.90;4775.90;0;2016-09-01 18:00:00;NQ100;2016-09-01 18:00:00;240min;US/Eastern
4775.60;4777.20;4773.00;4774.20;0;2016-09-01 22:00:00;NQ100;2016-09-01 22:00:00;240min;US/Eastern
4774.30;4786.70;4774.30;4781.10;0;2016-09-02 02:00:00;NQ100;2016-09-02 02:00:00;240min;US/Eastern
4780.90;4799.10;4776.70;4797.80;0;2016-09-02 06:00:00;NQ100;2016-09-02 06:00:00;240min;US/Eastern
4797.90;4816.70;4785.90;4790.90;0;2016-09-02 10:00:00;NQ100;2016-09-02 10:00:00;240min;US/Eastern
4790.80;4799.30;4780.50;4797.70;0;2016-09-02 14:00:00;NQ100;2016-09-02 14:00:00;240min;US/Eastern
4800.60;4802.30;4796.40;4801.40;0;2016-09-04 18:00:00;NQ100;2016-09-04 18:00:00;240min;US/Eastern
4801.50;4805.00;4799.70;4804.00;0;2016-09-04 22:00:00;NQ100;2016-09-04 22:00:00;240min;US/Eastern
4803.80;4805.00;4797.10;4800.10;0;2016-09-05 02:00:00;NQ100;2016-09-05 02:00:00;240min;US/Eastern
4800.10;4800.80;4795.80;4796.50;0;2016-09-05 06:00:00;NQ100;2016-09-05 06:00:00;240min;US/Eastern
4796.20;4797.30;4782.50;4787.70;0;2016-09-05 10:00:00;NQ100;2016-09-05 10:00:00;240min;US/Eastern
4792.20;4794.50;4789.10;4792.50;0;2016-09-05 18:00:00;NQ100;2016-09-05 18:00:00;240min;US/Eastern
4792.40;4797.00;4791.50;4795.00;0;2016-09-05 22:00:00;NQ100;2016-09-05 22:00:00;240min;US/Eastern
4795.00;4801.50;4794.10;4799.60;0;2016-09-06 02:00:00;NQ100;2016-09-06 02:00:00;240min;US/Eastern
4799.60;4802.20;4797.40;4801.90;0;2016-09-06 06:00:00;NQ100;2016-09-06 06:00:00;240min;US/Eastern
4801.50;4827.20;4796.40;4823.30;0;2016-09-06 10:00:00;NQ100;2016-09-06 10:00:00;240min;US/Eastern
4823.40;4830.90;4817.60;4830.70;0;2016-09-06 14:00:00;NQ100;2016-09-06 14:00:00;240min;US/Eastern
4829.90;4829.90;4826.90;4828.90;0;2016-09-06 18:00:00;NQ100;2016-09-06 18:00:00;240min;US/Eastern
4828.90;4830.60;4827.40;4829.20;0;2016-09-06 22:00:00;NQ100;2016-09-06 22:00:00;240min;US/Eastern
4829.30;4836.90;4826.40;4833.10;0;2016-09-07 02:00:00;NQ100;2016-09-07 02:00:00;240min;US/Eastern
4832.90;4835.90;4828.80;4832.00;0;2016-09-07 06:00:00;NQ100;2016-09-07 06:00:00;240min;US/Eastern
4832.20;4839.20;4812.60;4818.30;0;2016-09-07 10:00:00;NQ100;2016-09-07 10:00:00;240min;US/Eastern
4818.20;4831.70;4816.80;4829.20;0;2016-09-07 14:00:00;NQ100;2016-09-07 14:00:00;240min;US/Eastern
4828.40;4828.80;4826.20;4827.10;0;2016-09-07 18:00:00;NQ100;2016-09-07 18:00:00;240min;US/Eastern
4826.90;4829.20;4825.90;4829.10;0;2016-09-07 22:00:00;NQ100;2016-09-07 22:00:00;240min;US/Eastern
4829.10;4837.00;4828.70;4833.60;0;2016-09-08 02:00:00;NQ100;2016-09-08 02:00:00;240min;US/Eastern
4833.40;4834.00;4818.20;4821.10;0;2016-09-08 06:00:00;NQ100;2016-09-08 06:00:00;240min;US/Eastern
4820.90;4821.80;4795.90;4802.60;0;2016-09-08 10:00:00;NQ100;2016-09-08 10:00:00;240min;US/Eastern
4802.30;4806.90;4790.30;4797.30;0;2016-09-08 14:00:00;NQ100;2016-09-08 14:00:00;240min;US/Eastern
4794.50;4797.50;4793.60;4794.20;0;2016-09-08 18:00:00;NQ100;2016-09-08 18:00:00;240min;US/Eastern
4794.10;4797.90;4793.60;4797.40;0;2016-09-08 22:00:00;NQ100;2016-09-08 22:00:00;240min;US/Eastern
4797.40;4797.60;4787.20;4791.50;0;2016-09-09 02:00:00;NQ100;2016-09-09 02:00:00;240min;US/Eastern
4791.10;4791.50;4763.40;4765.60;0;2016-09-09 06:00:00;NQ100;2016-09-09 06:00:00;240min;US/Eastern
4765.40;4773.40;4719.80;4725.60;0;2016-09-09 10:00:00;NQ100;2016-09-09 10:00:00;240min;US/Eastern
4725.60;4725.90;4681.60;4681.60;0;2016-09-09 14:00:00;NQ100;2016-09-09 14:00:00;240min;US/Eastern
4670.80;4671.50;4654.10;4661.10;0;2016-09-11 18:00:00;NQ100;2016-09-11 18:00:00;240min;US/Eastern
4661.10;4663.20;4634.40;4647.00;0;2016-09-11 22:00:00;NQ100;2016-09-11 22:00:00;240min;US/Eastern
4646.60;4651.80;4631.20;4636.50;0;2016-09-12 02:00:00;NQ100;2016-09-12 02:00:00;240min;US/Eastern
4636.30;4661.50;4629.30;4658.30;0;2016-09-12 06:00:00;NQ100;2016-09-12 06:00:00;240min;US/Eastern
4658.00;4739.40;4654.90;4736.60;0;2016-09-12 10:00:00;NQ100;2016-09-12 10:00:00;240min;US/Eastern
4736.40;4772.20;4722.00;4766.60;0;2016-09-12 14:00:00;NQ100;2016-09-12 14:00:00;240min;US/Eastern
4762.20;4763.70;4755.70;4756.90;0;2016-09-12 18:00:00;NQ100;2016-09-12 18:00:00;240min;US/Eastern
4757.00;4757.30;4748.00;4755.20;0;2016-09-12 22:00:00;NQ100;2016-09-12 22:00:00;240min;US/Eastern
4755.10;4755.20;4730.40;4733.40;0;2016-09-13 02:00:00;NQ100;2016-09-13 02:00:00;240min;US/Eastern
4732.90;4743.90;4732.40;4738.20;0;2016-09-13 06:00:00;NQ100;2016-09-13 06:00:00;240min;US/Eastern
4738.30;4755.50;4704.40;4708.80;0;2016-09-13 10:00:00;NQ100;2016-09-13 10:00:00;240min;US/Eastern
4708.70;4736.30;4700.50;4734.70;0;2016-09-13 14:00:00;NQ100;2016-09-13 14:00:00;240min;US/Eastern
4733.00;4736.90;4724.50;4734.30;0;2016-09-13 18:00:00;NQ100;2016-09-13 18:00:00;240min;US/Eastern
4734.00;4744.30;4732.50;4735.40;0;2016-09-13 22:00:00;NQ100;2016-09-13 22:00:00;240min;US/Eastern
4735.70;4746.00;4725.30;4741.60;0;2016-09-14 02:00:00;NQ100;2016-09-14 02:00:00;240min;US/Eastern
4741.70;4745.60;4730.40;4741.90;0;2016-09-14 06:00:00;NQ100;2016-09-14 06:00:00;240min;US/Eastern
4741.90;4770.70;4724.40;4759.30;0;2016-09-14 10:00:00;NQ100;2016-09-14 10:00:00;240min;US/Eastern
4758.90;4765.60;4729.90;4736.20;0;2016-09-14 14:00:00;NQ100;2016-09-14 14:00:00;240min;US/Eastern
4734.40;4740.90;4734.00;4736.20;0;2016-09-14 18:00:00;NQ100;2016-09-14 18:00:00;240min;US/Eastern
4735.90;4738.10;4719.50;4731.30;0;2016-09-14 22:00:00;NQ100;2016-09-14 22:00:00;240min;US/Eastern
4730.90;4742.70;4728.10;4742.10;0;2016-09-15 02:00:00;NQ100;2016-09-15 02:00:00;240min;US/Eastern
4742.20;4757.70;4739.30;4745.40;0;2016-09-15 06:00:00;NQ100;2016-09-15 06:00:00;240min;US/Eastern
4745.20;4809.20;4739.30;4798.50;0;2016-09-15 10:00:00;NQ100;2016-09-15 10:00:00;240min;US/Eastern
4798.70;4825.90;4796.40;4813.70;0;2016-09-15 14:00:00;NQ100;2016-09-15 14:00:00;240min;US/Eastern
4811.90;4813.90;4803.70;4807.20;0;2016-09-15 18:00:00;NQ100;2016-09-15 18:00:00;240min;US/Eastern
4807.30;4811.90;4806.90;4810.70;0;2016-09-15 22:00:00;NQ100;2016-09-15 22:00:00;240min;US/Eastern
4811.00;4813.30;4800.60;4804.70;0;2016-09-16 02:00:00;NQ100;2016-09-16 02:00:00;240min;US/Eastern
4804.80;4811.80;4795.50;4809.60;0;2016-09-16 06:00:00;NQ100;2016-09-16 06:00:00;240min;US/Eastern
4809.70;4821.30;4793.00;4807.10;0;2016-09-16 10:00:00;NQ100;2016-09-16 10:00:00;240min;US/Eastern
4807.00;4821.80;4796.00;4816.20;0;2016-09-16 14:00:00;NQ100;2016-09-16 14:00:00;240min;US/Eastern
4817.30;4835.10;4814.10;4828.20;0;2016-09-18 18:00:00;NQ100;2016-09-18 18:00:00;240min;US/Eastern
4828.30;4833.20;4827.40;4831.70;0;2016-09-18 22:00:00;NQ100;2016-09-18 22:00:00;240min;US/Eastern
4831.20;4844.30;4831.20;4838.70;0;2016-09-19 02:00:00;NQ100;2016-09-19 02:00:00;240min;US/Eastern
4838.60;4842.20;4830.10;4830.70;0;2016-09-19 06:00:00;NQ100;2016-09-19 06:00:00;240min;US/Eastern
4830.40;4844.00;4800.90;4801.70;0;2016-09-19 10:00:00;NQ100;2016-09-19 10:00:00;240min;US/Eastern
4801.30;4813.70;4786.30;4799.60;0;2016-09-19 14:00:00;NQ100;2016-09-19 14:00:00;240min;US/Eastern
4800.10;4804.40;4793.00;4800.20;0;2016-09-19 18:00:00;NQ100;2016-09-19 18:00:00;240min;US/Eastern
4800.20;4808.40;4799.70;4806.80;0;2016-09-19 22:00:00;NQ100;2016-09-19 22:00:00;240min;US/Eastern
4806.90;4811.90;4803.50;4807.80;0;2016-09-20 02:00:00;NQ100;2016-09-20 02:00:00;240min;US/Eastern
4807.70;4819.80;4806.70;4812.60;0;2016-09-20 06:00:00;NQ100;2016-09-20 06:00:00;240min;US/Eastern
4812.40;4824.60;4798.40;4798.60;0;2016-09-20 10:00:00;NQ100;2016-09-20 10:00:00;240min;US/Eastern
4798.30;4817.00;4796.50;4802.70;0;2016-09-20 14:00:00;NQ100;2016-09-20 14:00:00;240min;US/Eastern
4802.80;4807.50;4801.00;4805.30;0;2016-09-20 18:00:00;NQ100;2016-09-20 18:00:00;240min;US/Eastern
4804.90;4817.50;4791.60;4816.80;0;2016-09-20 22:00:00;NQ100;2016-09-20 22:00:00;240min;US/Eastern
4816.70;4832.90;4816.20;4824.90;0;2016-09-21 02:00:00;NQ100;2016-09-21 02:00:00;240min;US/Eastern
4824.90;4828.90;4818.90;4819.20;0;2016-09-21 06:00:00;NQ100;2016-09-21 06:00:00;240min;US/Eastern
4818.90;4834.00;4797.00;4807.90;0;2016-09-21 10:00:00;NQ100;2016-09-21 10:00:00;240min;US/Eastern
4807.60;4858.40;4802.30;4854.20;0;2016-09-21 14:00:00;NQ100;2016-09-21 14:00:00;240min;US/Eastern
4852.80;4853.10;4848.40;4850.00;0;2016-09-21 18:00:00;NQ100;2016-09-21 18:00:00;240min;US/Eastern
4850.00;4854.50;4848.70;4852.70;0;2016-09-21 22:00:00;NQ100;2016-09-21 22:00:00;240min;US/Eastern
4852.50;4859.40;4846.30;4858.50;0;2016-09-22 02:00:00;NQ100;2016-09-22 02:00:00;240min;US/Eastern
4858.70;4878.80;4858.20;4878.40;0;2016-09-22 06:00:00;NQ100;2016-09-22 06:00:00;240min;US/Eastern
4878.50;4891.50;4875.30;4889.10;0;2016-09-22 10:00:00;NQ100;2016-09-22 10:00:00;240min;US/Eastern
4889.10;4895.50;4877.00;4891.90;0;2016-09-22 14:00:00;NQ100;2016-09-22 14:00:00;240min;US/Eastern
4889.80;4890.90;4885.40;4886.30;0;2016-09-22 18:00:00;NQ100;2016-09-22 18:00:00;240min;US/Eastern
4886.10;4891.20;4884.90;4888.90;0;2016-09-22 22:00:00;NQ100;2016-09-22 22:00:00;240min;US/Eastern
4888.90;4892.80;4880.50;4881.60;0;2016-09-23 02:00:00;NQ100;2016-09-23 02:00:00;240min;US/Eastern
4881.70;4887.20;4878.50;4884.80;0;2016-09-23 06:00:00;NQ100;2016-09-23 06:00:00;240min;US/Eastern
4884.80;4886.50;4867.00;4877.40;0;2016-09-23 10:00:00;NQ100;2016-09-23 10:00:00;240min;US/Eastern
4877.50;4877.70;4852.20;4858.20;0;2016-09-23 14:00:00;NQ100;2016-09-23 14:00:00;240min;US/Eastern
4855.00;4862.90;4853.70;4860.50;0;2016-09-25 18:00:00;NQ100;2016-09-25 18:00:00;240min;US/Eastern
4860.10;4860.70;4844.70;4851.70;0;2016-09-25 22:00:00;NQ100;2016-09-25 22:00:00;240min;US/Eastern
4851.80;4851.90;4822.50;4829.50;0;2016-09-26 02:00:00;NQ100;2016-09-26 02:00:00;240min;US/Eastern
4829.40;4835.80;4826.80;4830.80;0;2016-09-26 06:00:00;NQ100;2016-09-26 06:00:00;240min;US/Eastern
4830.90;4837.80;4813.00;4823.10;0;2016-09-26 10:00:00;NQ100;2016-09-26 10:00:00;240min;US/Eastern
4822.90;4824.10;4811.10;4817.70;0;2016-09-26 14:00:00;NQ100;2016-09-26 14:00:00;240min;US/Eastern
4817.60;4821.40;4804.30;4807.80;0;2016-09-26 18:00:00;NQ100;2016-09-26 18:00:00;240min;US/Eastern
4808.10;4849.30;4807.20;4846.00;0;2016-09-26 22:00:00;NQ100;2016-09-26 22:00:00;240min;US/Eastern
4846.00;4849.60;4829.40;4830.30;0;2016-09-27 02:00:00;NQ100;2016-09-27 02:00:00;240min;US/Eastern
4830.10;4832.30;4817.70;4820.20;0;2016-09-27 06:00:00;NQ100;2016-09-27 06:00:00;240min;US/Eastern
